num_critic_for_reviews,duration,gross,num_voted_users,cast_total_fb_likes,num_user_for_reviews,budget,title_year,imdb_score,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Europe,North America,Other countries,English,Other language
253.0,114.0,25977365.0,87950,15428.0,207.0,28000000.0,2014.0,6.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
46.0,111.0,91457688.0,107801,2403.0,109.0,26000000.0,1990.0,6.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
232.0,117.0,87341380.0,255257,15590.0,374.0,27000000.0,2008.0,7.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
92.0,121.0,65703412.0,57958,2747.0,345.0,26000000.0,1998.0,7.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
153.0,139.0,58328680.0,54096,5458.0,494.0,22000000.0,2003.0,7.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
49.0,115.0,61490000.0,62037,10493.0,148.0,26000000.0,1990.0,6.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
56.0,175.0,50800000.0,40277,669.0,210.0,26000000.0,1977.0,7.4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
224.0,85.0,57859105.0,94108,1090.0,673.0,26000000.0,2005.0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
175.0,90.0,46455802.0,120786,3172.0,472.0,26000000.0,2003.0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
197.0,107.0,45506619.0,225102,3066.0,862.0,26000000.0,2000.0,7.8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
226.0,100.0,40168080.0,80870,3889.0,315.0,26000000.0,2010.0,5.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
335.0,129.0,49874933.0,161168,13573.0,287.0,26000000.0,2013.0,6.5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
157.0,109.0,45489752.0,48973,28493.0,214.0,26000000.0,2004.0,6.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
69.0,94.0,36985501.0,11212,3917.0,94.0,26000000.0,2002.0,5.2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
46.0,133.0,33200000.0,28247,1154.0,149.0,26000000.0,1985.0,7.2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
217.0,105.0,28501651.0,88035,42473.0,201.0,26000000.0,2009.0,7.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
55.0,100.0,23222861.0,11092,3742.0,44.0,26000000.0,2004.0,4.5,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
200.0,113.0,54540525.0,66579,23456.0,134.0,56000000.0,2011.0,5.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
93.0,118.0,16252765.0,44913,11662.0,181.0,42000000.0,2001.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
265.0,110.0,16005978.0,72886,2356.0,190.0,26000000.0,2012.0,6.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
82.0,110.0,14469428.0,10667,2466.0,95.0,26000000.0,2004.0,5.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
32.0,99.0,13829734.0,16194,2960.0,79.0,26000000.0,1994.0,4.3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0
42.0,101.0,1075288.0,7772,2228.0,55.0,22000000.0,1996.0,6.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
116.0,103.0,7496522.0,31798,12534.0,178.0,26000000.0,2001.0,6.8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
23.0,95.0,20047715.0,8008,616.0,26.0,25530000.0,1996.0,5.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
178.0,117.0,12276810.0,57674,17847.0,126.0,26000000.0,2015.0,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
226.0,129.0,33565375.0,111351,1565.0,568.0,15000000.0,2005.0,7.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
406.0,120.0,499263.0,179235,705.0,2814.0,30000000.0,2004.0,7.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
57.0,125.0,219200000.0,181380,52201.0,223.0,25000000.0,1993.0,6.9,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
100.0,133.0,172825435.0,383784,12285.0,331.0,25000000.0,1988.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
366.0,116.0,148085755.0,561773,17347.0,871.0,33000000.0,2008.0,8.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
242.0,129.0,25517500.0,40941,4264.0,320.0,25100000.0,2008.0,6.4,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
309.0,93.0,145000989.0,483756,16461.0,974.0,25000000.0,2008.0,7.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
85.0,118.0,26761283.0,43084,3197.0,99.0,26000000.0,2014.0,6.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
48.0,129.0,121945720.0,89972,2551.0,126.0,25000000.0,1992.0,6.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
174.0,185.0,96067179.0,865020,15233.0,1273.0,22000000.0,1993.0,8.9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
373.0,146.0,169705587.0,318955,23227.0,460.0,25000000.0,2011.0,8.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
224.0,128.0,3254172.0,29282,36337.0,105.0,28000000.0,2013.0,6.2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
94.0,93.0,84185387.0,33180,7800.0,149.0,80000000.0,2004.0,4.9,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
273.0,97.0,82163317.0,89101,4692.0,885.0,30000000.0,2003.0,5.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
66.0,82.0,80920948.0,23943,2251.0,118.0,30000000.0,2001.0,6.0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
459.0,85.0,80034302.0,296787,3958.0,2192.0,25000000.0,2008.0,7.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
68.0,88.0,78656813.0,42765,2501.0,93.0,25000000.0,1991.0,6.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
123.0,119.0,76270454.0,219008,22767.0,418.0,25000000.0,1987.0,7.9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
488.0,122.0,74273505.0,612060,4738.0,1518.0,25000000.0,2007.0,8.1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
146.0,99.0,134141530.0,75903,2394.0,109.0,25000000.0,2014.0,6.2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
168.0,97.0,71500556.0,171568,16999.0,571.0,26000000.0,2001.0,6.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
152.0,121.0,71309760.0,150308,1323.0,498.0,25000000.0,2000.0,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
133.0,95.0,89808372.0,46417,3500.0,297.0,45000000.0,2003.0,4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
139.0,105.0,77264926.0,21176,5740.0,107.0,25000000.0,2012.0,6.1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
245.0,108.0,70625986.0,168717,22739.0,178.0,25000000.0,2011.0,6.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
84.0,134.0,56505065.0,95241,4453.0,439.0,25000000.0,1993.0,7.8,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
70.0,115.0,55973336.0,57040,9082.0,365.0,25000000.0,2000.0,6.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
154.0,107.0,60922980.0,80958,673.0,310.0,2800000.0,1976.0,7.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
216.0,86.0,54098051.0,102861,2420.0,571.0,25000000.0,2006.0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
170.0,101.0,60443237.0,76882,1852.0,106.0,25000000.0,2012.0,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
181.0,96.0,82234139.0,110390,28071.0,522.0,17000000.0,2007.0,7.2,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
226.0,101.0,51676606.0,174591,58823.0,632.0,25000000.0,2004.0,7.8,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
24.0,100.0,52528330.0,4265,3202.0,27.0,25000000.0,2013.0,4.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
408.0,117.0,51533608.0,203111,16606.0,755.0,25000000.0,2011.0,6.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
180.0,101.0,51097664.0,70205,23328.0,450.0,30000000.0,2005.0,5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
181.0,98.0,84136909.0,267921,656730.0,577.0,26000000.0,2004.0,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
192.0,146.0,46836394.0,728685,24783.0,989.0,25000000.0,1990.0,8.7,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
79.0,102.0,47285499.0,26755,3037.0,104.0,26000000.0,2003.0,5.0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
128.0,97.0,47124400.0,49676,17278.0,181.0,25000000.0,2005.0,6.6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
147.0,142.0,44700000.0,537442,16464.0,851.0,25000000.0,1983.0,8.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
49.0,98.0,44455658.0,36253,2457.0,92.0,25000000.0,1997.0,6.7,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
75.0,219.0,43984230.0,70274,2451.0,133.0,23000000.0,1987.0,7.8,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
270.0,109.0,66489425.0,101977,26625.0,161.0,25000000.0,2012.0,6.5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
29.0,97.0,41067398.0,22748,2530.0,41.0,25000000.0,1997.0,6.1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
398.0,158.0,40218903.0,372990,533.0,1107.0,25000000.0,2007.0,8.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38.0,85.0,39880476.0,12218,2908.0,33.0,25000000.0,2002.0,5.2,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
45.0,80.0,39399750.0,5674,3017.0,35.0,25000000.0,2003.0,5.6,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
81.0,86.0,38230435.0,29661,3001.0,179.0,25000000.0,2002.0,5.8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
88.0,119.0,39008741.0,44838,6862.0,223.0,25000000.0,2005.0,6.6,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
116.0,98.0,36833473.0,53126,7945.0,254.0,25000000.0,2001.0,6.6,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
129.0,97.0,48237389.0,63969,18789.0,126.0,25000000.0,2008.0,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
151.0,124.0,36447959.0,35833,6393.0,96.0,25000000.0,2014.0,7.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
198.0,97.0,45089048.0,86251,36064.0,260.0,25000000.0,2014.0,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
66.0,105.0,35990505.0,48095,16400.0,194.0,20000000.0,2003.0,5.8,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
167.0,104.0,35143332.0,45102,1340.0,316.0,17000000.0,2003.0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
127.0,101.0,35000629.0,74622,2822.0,150.0,25000000.0,2007.0,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
109.0,101.0,34604054.0,34942,6867.0,185.0,30000000.0,2003.0,5.8,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
174.0,114.0,41597830.0,102123,12624.0,660.0,25000000.0,2002.0,7.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
91.0,105.0,33687630.0,116762,20109.0,261.0,20000000.0,2006.0,6.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
151.0,90.0,32553210.0,88714,794.0,235.0,25000000.0,2007.0,6.3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
94.0,97.0,31526393.0,22243,2730.0,144.0,25000000.0,2004.0,4.6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
91.0,144.0,41229.0,14612,18442.0,41.0,25500000.0,2013.0,6.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
148.0,114.0,31655091.0,87331,50927.0,364.0,30000000.0,2007.0,7.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
141.0,124.0,30012990.0,75973,1006.0,409.0,25000000.0,1998.0,7.5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
114.0,89.0,32368960.0,39768,667.0,292.0,25000000.0,1998.0,5.3,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
79.0,160.0,14500000.0,25019,1548.0,159.0,25000000.0,1970.0,7.5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
33.0,93.0,29247405.0,28377,2176.0,261.0,25000000.0,1997.0,3.3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
146.0,87.0,30538669.0,60202,3850.0,114.0,25000000.0,2011.0,5.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
83.0,88.0,25615792.0,10161,4378.0,50.0,25000000.0,2009.0,3.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
199.0,142.0,28341469.0,1689764,13495.0,4144.0,25000000.0,1994.0,9.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
71.0,92.0,25590119.0,19699,1315.0,119.0,21150000.0,2001.0,4.8,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
62.0,117.0,24944213.0,63459,16937.0,185.0,27000000.0,1996.0,6.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
175.0,111.0,33631221.0,48559,3784.0,145.0,25000000.0,2014.0,6.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
322.0,121.0,37738400.0,67797,39690.0,285.0,25000000.0,2013.0,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
112.0,107.0,21835784.0,58297,1095.0,161.0,30000000.0,2005.0,6.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
216.0,106.0,15785632.0,32507,21195.0,119.0,23000000.0,2016.0,7.5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
48.0,136.0,21554585.0,36108,37315.0,109.0,25000000.0,1998.0,6.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
44.0,97.0,22200000.0,41310,52122.0,117.0,25000000.0,1994.0,6.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
162.0,108.0,80014842.0,104356,19945.0,186.0,25000000.0,2010.0,6.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
213.0,97.0,23527955.0,74691,12841.0,165.0,25000000.0,2010.0,6.4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
298.0,99.0,24042490.0,40776,3744.0,250.0,25000000.0,2010.0,5.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
119.0,103.0,22466994.0,72673,33565.0,166.0,25000000.0,2007.0,6.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
251.0,95.0,17791031.0,109855,11994.0,888.0,25000000.0,2002.0,7.3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
92.0,93.0,17718223.0,162067,14180.0,316.0,25000000.0,2004.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
58.0,98.0,15361537.0,12263,1855.0,132.0,13000000.0,2002.0,4.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
73.0,90.0,16647384.0,8398,4431.0,56.0,26000000.0,2006.0,5.1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
28.0,107.0,16118077.0,5817,3067.0,37.0,25000000.0,1988.0,5.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
19.0,90.0,15091542.0,4086,2465.0,22.0,25000000.0,1996.0,5.3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
86.0,120.0,15331289.0,22289,1217.0,106.0,26000000.0,2005.0,7.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
287.0,115.0,15045676.0,76303,2466.0,376.0,16000000.0,2009.0,5.6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
233.0,93.0,17427926.0,60062,1749.0,351.0,8000000.0,2008.0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
86.0,99.0,14983572.0,9361,2498.0,162.0,25000000.0,2000.0,4.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
160.0,107.0,14637490.0,16411,2537.0,136.0,25000000.0,2010.0,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
126.0,110.0,14589444.0,171151,911.0,513.0,25000000.0,2004.0,6.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
50.0,101.0,14095303.0,15814,1634.0,68.0,25000000.0,1996.0,5.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
52.0,85.0,13973532.0,11211,3065.0,92.0,25000000.0,2002.0,5.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
260.0,132.0,1865774.0,87682,27659.0,174.0,30000000.0,2015.0,7.0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
231.0,90.0,18860403.0,20823,4952.0,130.0,25000000.0,2011.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
99.0,145.0,13038660.0,16995,1282.0,163.0,25000000.0,1999.0,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
159.0,110.0,28831145.0,39357,3757.0,113.0,25000000.0,2014.0,6.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
159.0,101.0,11603545.0,15531,1008.0,189.0,25000000.0,1985.0,6.1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
199.0,122.0,11538204.0,23696,21163.0,135.0,25000000.0,2010.0,7.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
119.0,107.0,11008432.0,43903,16651.0,194.0,25000000.0,2005.0,7.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
120.0,127.0,12188642.0,21098,2230.0,56.0,26000000.0,2015.0,6.9,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
180.0,99.0,11100000.0,92464,896.0,331.0,25000000.0,1986.0,7.3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
317.0,140.0,13651662.0,332276,29692.0,514.0,25000000.0,2011.0,8.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
44.0,133.0,11030963.0,24145,48482.0,93.0,28000000.0,1996.0,7.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0
22.0,271.0,10769960.0,21940,2107.0,256.0,25000000.0,1993.0,7.7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
